"0","df %>% skimr::skim()
"
"1","-- Data Summary ------------------------
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 26982     "
"1","
Number of columns         "
"1"," 5         "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  Date                    "
"1","
  factor                  "
"1"," 2         "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
-- Variable type: Date -----------------------------------------------------------------------"
"1","
"
"1","# A tibble: 2 x 7"
"1","
"
"1","  skim_variable n_missing complete_rate min        max        median     n_unique"
"1","
"
"1","* <chr>             <int>         <dbl> <date>     <date>     <date>        <int>"
"1","
"
"1","2 date_of_death         0             1 2019-06-18 2021-10-21 2021-06-28      449"
"1","
"
"1","
-- Variable type: factor ---------------------------------------------------------------------"
"1","
"
"1","# A tibble: 2 x 6"
"1","
"
"1","  skim_variable n_missing complete_rate ordered n_unique"
"1","
"
"1","
"
"1","2 sex                   0             1 FALSE          2"
"1","
"
"1","  top_counts                                "
"1","
"
"1","* <chr>                                     "
"1","
"
"1","1 Thi: 4173, Thr: 3106, Koz: 2813, Pal: 2645"
"1","
"
"1","2 Mal: 15787, Fem: 11195                    "
"1","
"
"1","
-- Variable type: numeric --------------------------------------------------------------------"
"1","
"
"1","# A tibble: 1 x 11"
"1","
"
"1","  skim_variable n_missing complete_rate  mean    sd    p0   p25   p50   p75  p100 hist "
"1","
"
"1","* <chr>             <int>         <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <chr>"
"1","
"
"1","1 age                   0             1  67.7  14.0     0    59    69    78   121 ▁▂▇▆▁"
"1","
"
